Object Type Name,OSTrails primary identifer
Multimedia,https://schema.org/MediaObject
Document,https://schema.org/DigitalDocument
Publication,https://schema.org/ScholarlyArticle
Questionnaire/survey,http://purl.org/coar/resource_type/NHD0-W6SY
Dataset,https://schema.org/Dataset
Image,https://schema.org/ImageObject
Model,http://semanticscience.org/resource/SIO_000510
Data management plan,https://vocabularies.coar-repositories.org/resource_types/c_ab20/
Terminology Artifact,https://schema.org/DefinedTermSet
Protocol or Workflow,http://purl.obolibrary.org/obo/NCIT_C42753
Other Object Type,https://vocabularies.coar-repositories.org/resource_types/c_1843/
Object Type Agnostic,https://schema.org/CreativeWork
Object Type Not Found,Create FAIRsharing DOI tbd
Physical object/material,https://schema.org/IndividualProduct
Software Source Code,https://schema.org/SoftwareSourceCode
Software Application,https://schema.org/SoftwareApplication
